aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
97001740	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
98016913	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
2389572	African Development Bank (AFDB)		Emergency Humanitarian Assistance for December 2004		The Bank’s assistance will help alleviate the suffering of the victims of the December 2004 Tsunami in Somalia. It will provide food assistance to targeted vulnerable individuals and households with the primary objective of saving lives and preserving livelihoods. It will help alleviate human suffering, especially for women and children.	72040.01 	395
50065583	United States	VIII.1. Emergency Response	Comprehensive Emergency Assistance for Sudanese Refugees and Conflict Affected Populations in Ouaddai and Wadi Fira Prefectures	COMPREHENSIVE EMERGENCY ASSISTANCE FOR SUDANESE REFUGEES AND CONFLICT AFFECTED POPULATIONS IN OUADDAI AND WADI FIRA PREFECTURES	United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Medical Corps]	72010.01 	452
33683075	United States	VIII.1. Emergency Response	Crisis Assistance and Recovery	CRISIS ASSISTANCE AND RECOVERY	Provide goods personnel services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality impartiality and human dignity. This element should be done when possible as part of an integrated coordinated and/or multi-sectoral approach. [Action Against Hunger]	72010.01 	385
20240334	Canada	I.5.a. Government & Civil Society-general	RADIO VOICES WITHOUT FRONTIERS: UNITED NATIONS INTERNATIONAL DAY AGAINST RACISM 2004	RADIO VOICES WITHOUT FRONTIERS: UNITED NATIONS INT. DAY AGAINST RACISM		16010.05|22030.01 	157
23637110	Austria	VIII.1. Emergency Response	SUPPORT TO REFUGEES RETURNING TO THEIR COUNTRY OF ORIGIN	SUPPORT TO REFUGEES RETURNING TO THEIR COUNTRY OF ORIGIN	R&Uuml;CKKEHRUNTERST&Uuml;TZUNG DURCH IOM (943 PERSONEN)	72010.01 	171
36231722	Netherlands	I.5.a. Government & Civil Society-general	Reforcement - The Putis Case	HUMAN RIGHTS	Reparatie en Vezoening slachtoffers massamoord Putis -  Ayacucho	16010.05|15150.07 	107
24924723	United Kingdom	VIII.1. Emergency Response	TECHNICAL ASSISTCE FOR SECURITY SECTOR REFORM CELL	TECHNICAL ASSISTCE FOR SECURITY SECTOR REFORM CELL	A CONSULTANCY TO PROVIDE THE UK'S INPUT INTO THE ESTABLISHMENT OF THE SECURITY SECTOR REFORM CELL AND THE PLANNING OF THE JOURNEES DES REFLEXIONS, PROVIDE RECOMMENDATIONS ON THE NATURE OF FURTHER UK SUPPORT, AND FOLLOW-UP WORK	15210.01 	329
33549925	United States	I.5.a. Government & Civil Society-general	Program Support (Rule of Law)	LEGAL AN JUDICIAL DEVELOPMENT	Develop and conduct needs assessments baseline studies targeted evaluations special studies or other information-gathering efforts specifically for the design monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned testing demonstration and/or pilot models or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an in [U.S. Government - General Services Administration]	15130.01 	607
40258381	Islamic Development Bank (ISDB)		Touba Water Supply (Phase 1) Project	<br>	To improve on a rapid and sustainable basis delivery of water and sanitation services in the city of Touba for approx. 500,000 inhabitants.	14020.04|14020.01 	182
40118739	Islamic Development Bank (ISDB)		Participation in the construction of school building and hostel and purchase of computers for Daruttalim Wassannatt Society, Uttar Pradesh	<br>	<br>	11120.05|22040.02|11120.02 	149
24456945	Norway	I.5.a. Government & Civil Society-general	EVALUATION OF WORLD BANK SUPPORT TO CAPACITY BUILDING IN AFRICA- (DISCH)	EVALUATION OF WORLD BANK SUPPORT TO CAPACITY BUILDING IN AFRICA- (DISCH)	PRESENTATION OF OED EVALUATION FINDINGS: EVALUATION OF WB'S SUPPORT TO CAPACITY BUILDING IN AFRICA (NORAD SEMINAR AND NETF SEMINAR 12 AND 13 OCTOBER 2005) 	15110.03 	302
40318860	Global Environment Facility (GEF)		Integrated Nutrient Pollution Control Project-under the WB-GEF Investment Fund for Nutrient Reduction in the Danube River and Black Sea		"description:The project is set in the framework of a proposed WB loan in support of Romania's effort to implement the EU's Environment ""acquis"".    The global environment objective of a program wide GEF grant would be to integrate regional and global priorities into the longer term national systems being established for biodiversity conservation, nitrates management; and chemicals and legacy pollution mitigation, management and control.    Complementing the loan&rsquo;s three technical pillars - a programmatic request to the Global Environment Facility is being made for grant funds targeting Biodiversity; International Waters, and Persistent Organic Pollutants Focal Areas.  GEF resources in these three areas would help anchor the global environment objectives into national environmental systems at a critical point as implementation of long-term environmental programs are at initial stages.    30th of August 2007:  After the pipelining in January 2006, this project  is only focusing on Nutrinet reduction  as this issue was identified by the Romanian Government as being their most immediate concern.     Through the proposed IBRD loan and GEF (Global Environment Facility) Grant, the World Bank has been requested to support the Government of Romania with investments and technical assistance for the implementation of the EU Nitrates Directive through an integrated program demonstrating links with other environment investments, especially sanitation and waste management.;"	41030.01|14050.01|14020.05|41030.03|41020.03|41010.02|14015.04 	1632
20314065	United States	VIII.1. Emergency Response	COMMODITY VALUE FOR CORN, SOYA BLEND / METRIC TONS: 1000.	COMMODITY VALUE FOR CORN, SOYA BLEND	USAID TITLE II FOOD AID. DEVELOPMENT ASSISTANCE (FUNDS)	72040.01 	151
23585261	Austria	I.5.a. Government & Civil Society-general	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
